interaction,bucket_a,bucket_b,cell,horizon_d,sample_count,is_underpowered,mean_return,trimmed_mean_5pct,median_return,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,interaction_lift
rs_x_failed_breakdown,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,10,701,false,0.011447681358175473,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T1_low,has_absorption,RS_T1_low|has_absorption,10,218,false,0.017611613013348203,0.013712438278762827,0.010697621486286613,0.0845188790043827,0.5642201834862385,-0.06758149971950388,0.10927320579005977,0.011761613013348207,-0.030644540324589232,0.05182177281149938,-0.0006475256473040744
rs_x_failed_breakdown,RS_T1_low,no_absorption,RS_T1_low|no_absorption,10,521,false,0.013936318913306548,0.011410592942112868,0.012461059190031154,0.08556382462782822,0.5700575815738963,-0.08090614886731395,0.10096153846153855,0.008086318913306547,-0.03672090981413804,0.049436332019530495,0.0008609091706642275
rs_x_failed_breakdown,RS_T2_mid,has_absorption,RS_T2_mid|has_absorption,10,322,false,0.013644666928551543,0.01254789737253285,0.013475919643870515,0.05751226030214756,0.6055900621118012,-0.059427284427284434,0.07709239467630531,0.007794666928551532,-0.023065603936555348,0.038634044723856086,0.0009157188303107033
rs_x_failed_breakdown,RS_T2_mid,no_absorption,RS_T2_mid|no_absorption,10,402,false,0.006162700212614274,0.006146071240868049,0.005413615828010698,0.07719809088687471,0.5447761194029851,-0.06240763546798029,0.08116598313966739,0.00031270021261426903,-0.03591318339111726,0.0384269322922216,-0.0013825189676166076
rs_x_failed_breakdown,RS_T3_high,has_absorption,RS_T3_high|has_absorption,10,272,false,0.015262314150681208,0.013626817608562039,0.009514433839323932,0.08354882619222288,0.5808823529411765,-0.08785289654482391,0.11433555825242724,0.009412314150681203,-0.036433140241887006,0.054345586034971555,0.0005759999380004401
rs_x_failed_breakdown,RS_T3_high,no_absorption,RS_T3_high|no_absorption,10,429,false,0.009029079680875799,0.006669021723827907,0.004437869822485396,0.08213785021082953,0.5244755244755245,-0.07556181754138788,0.09706457046603034,0.003179079680875801,-0.03527650588118751,0.04854405123111668,-0.00047350561379501215
rs_x_failed_breakdown,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,20,739,false,0.00802453758287586,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,20,724,false,-0.0025434749448982005,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,20,701,false,0.0017875407890731386,,,,,,,,,,0.0
rs_x_failed_breakdown,RS_T1_low,has_absorption,RS_T1_low|has_absorption,20,218,false,0.0018893655676072284,-0.0024906378960773677,-0.004195988740323731,0.1240285257464074,0.4724770642201835,-0.1506190108542622,0.12968994695630215,-0.003960634432392776,-0.06032620376015968,0.07320966523543984,-0.01059297498874275
