feature,bucket,horizon_d,sample_count,is_underpowered,mean_return,median_return,winsorized_mean_return_5pct,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,universe
new_low_after_rebound_5d,0,5,1,true,0.2972027972027973,0.2972027972027973,,,1.0,,,0.2913527972027973,0.09965034965034958,0.2972027972027973,top200
new_low_after_rebound_5d,1,5,1,true,0.15254237288135597,0.15254237288135597,,,1.0,,,0.14669237288135598,0.008474576271186418,0.27966101694915246,top200
beta_60,Q1,5,2912,false,-0.005265042985687662,-0.004162335412335516,-0.00565451491021468,0.052583865695648956,0.426510989010989,-0.06353411197293368,0.04737505847893748,-0.011115042985687662,-0.025829089287958993,0.01687545838968645,all
beta_60,Q2,5,1815,false,0.0060154294790005745,0.0034843205574912606,0.004212771076966006,0.06146675731562575,0.5300275482093664,-0.05324762675067052,0.0688707192795356,0.00016542947900057537,-0.02273260464286927,0.02612296636239971,all
beta_60,Q3,5,1533,false,0.006534468148776502,0.004081632653061273,0.005516458633182098,0.07103526537594541,0.5322896281800391,-0.05767154687962145,0.07305756091440879,0.0006844681487765019,-0.02453607969458249,0.029352717957142328,all
beta_60,Q4,5,1398,false,0.007172779089587376,0.006028670241364775,0.0064201732242230546,0.07206206372480471,0.547925608011445,-0.06596296264781046,0.08153330249768732,0.001322779089587379,-0.02712911132631821,0.030079470287781244,all
beta_60,Q5,5,1635,false,0.011130563826705912,0.006031363088057962,0.009420249232200945,0.07214281429860592,0.5425076452599389,-0.06538089029614454,0.09214932126696827,0.005280563826705915,-0.025470807918295417,0.03464524574186062,all
beta_60,Q1,10,2912,false,0.00184179107436796,-0.0012315569792272218,-0.00039606456847974414,0.07034993861134745,0.48179945054945056,-0.07058087608088442,0.07574484339190216,-0.004008208925632038,-0.03713626815237853,0.03377169391605512,all
beta_60,Q2,10,1814,false,0.015554336531226447,0.005444717833180124,0.010058954600516395,0.08498814100166453,0.538037486218302,-0.0675444455862707,0.1029358836676052,0.009704336531226446,-0.03370628491404551,0.04800914707399412,all
beta_60,Q3,10,1532,false,0.020107726439916637,0.006655592469545946,0.014588223496237456,0.09840744241948635,0.5509138381201044,-0.07227791724701618,0.12740303312808937,0.014257726439916636,-0.03585407735071405,0.05540728534317119,all
beta_60,Q4,10,1394,false,0.021381070943858743,0.009609613075999612,0.015637795593188113,0.10008619221584837,0.5659971305595409,-0.0709512005443763,0.12990019780615006,0.015531070943858746,-0.037685028496653054,0.05730792831447336,all
