interaction,bucket_a,bucket_b,cell,horizon_d,sample_count,is_underpowered,mean_return,trimmed_mean_5pct,median_return,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,interaction_lift
rs_x_new_low_rebound,RS_T2_mid,no_new_low,RS_T2_mid|no_new_low,10,1475,false,0.007124892727382193,0.00389157845772171,0.0,0.06438195847500451,0.49830508474576274,-0.05423031727379555,0.07239571832033588,0.001274892727382192,-0.027889547053889175,0.03416523033809306,-0.003002540432655432
rs_x_new_low_rebound,RS_T3_high,has_new_low,RS_T3_high|has_new_low,10,513,false,0.015348597892094884,0.01161188174013099,0.005769230769230749,0.10274094292254846,0.5282651072124757,-0.07327490039840641,0.1216885934701749,0.009498597892094883,-0.04056862730052094,0.06175430450255489,-0.005239404684913776
rs_x_new_low_rebound,RS_T3_high,no_new_low,RS_T3_high|no_new_low,10,1720,false,0.022631664716483417,0.01615484444060666,0.00541031912264045,0.1100786761812626,0.5255813953488372,-0.08610258413796958,0.15819504623068112,0.016781664716483416,-0.040757128660061114,0.06495694646250637,0.0014885481144248473
rs_x_new_low_rebound,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,20,2495,false,0.020945587712008048,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,20,2098,false,0.019825200504900827,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,20,2220,false,0.03743263800783093,,,,,,,,,,0.0
rs_x_new_low_rebound,RS_T1_low,has_new_low,RS_T1_low|has_new_low,20,1130,false,0.021337809690457593,0.013863538156652287,0.005899756352245045,0.10957066820818626,0.5256637168141592,-0.08941244461568089,0.14541462428621957,0.015487809690457599,-0.04905115827947232,0.07474265629834981,0.000014117009897559457
rs_x_new_low_rebound,RS_T1_low,no_new_low,RS_T1_low|no_new_low,20,1365,false,0.020620891129115745,0.011347425073157228,0.0037878787878788955,0.12837684244450873,0.5157509157509158,-0.09688915735427354,0.1511724671805954,0.014770891129115744,-0.05159513917909651,0.0744630054054535,-0.0001358937277768854
rs_x_new_low_rebound,RS_T2_mid,has_new_low,RS_T2_mid|has_new_low,20,629,false,0.028829938843503565,0.0173343526164021,0.007159904534606243,0.11789456609801335,0.5516693163751988,-0.07293381880488334,0.14586216143738281,0.02297993884350356,-0.04026325871676563,0.07413756798643703,0.008626633370050752
rs_x_new_low_rebound,RS_T2_mid,no_new_low,RS_T2_mid|no_new_low,20,1469,false,0.015969529698242474,0.00938710666701954,0.004048582995951344,0.09648818253482064,0.5234853641933288,-0.07696962644012573,0.11115451388888895,0.010119529698242476,-0.0404223140392043,0.05956969382592813,-0.0036668679515429355
rs_x_new_low_rebound,RS_T3_high,has_new_low,RS_T3_high|has_new_low,20,510,false,0.034401060393717715,0.023351721414661384,0.010338546769510293,0.16354999465225173,0.5470588235294118,-0.10873843042700478,0.20959716654801544,0.028551060393717718,-0.06158577126346302,0.1057264720056174,-0.003409682582665198
rs_x_new_low_rebound,RS_T3_high,no_new_low,RS_T3_high|no_new_low,20,1710,false,0.03833679273484715,0.025208906702671233,0.008513533096108361,0.15967779902415916,0.5327485380116959,-0.11266246897692804,0.22836654605874449,0.03248679273484715,-0.059338530234924414,0.10684367673576875,0.00109295758213164
